Date,signal
2019-05-28,0.01849707004282475
2019-05-29,0.023868622823320987
2019-05-30,0.017657861970094054
2019-05-31,0.022008682720626546
2019-06-03,0.017494677561231898
2019-06-04,0.009914278449200278
2019-06-05,0.008084917389513474
2019-06-06,0.006555333891626734
2019-06-07,0.0028105244170195925
2019-06-10,-0.0013322338683725982
2019-06-11,-0.005820742073508691
2019-06-12,-0.003880923659545503
2019-06-13,-0.007689907875785367
2019-06-14,-0.010169565239350784
2019-06-17,-0.013436351617931852
2019-06-18,-0.021358044563083163
2019-06-19,-0.010504752724685106
2019-06-20,-0.011380224980511937
2019-06-21,-0.009291363829110147
2019-06-24,-0.006345031546127974
2019-06-25,-0.0033493196415652054
2019-06-26,-0.0046469162691188115
2019-06-27,0.00012186169008617138
2019-06-28,0.00047156912166288097
2019-07-01,-0.0009767057808813123
2019-07-02,-0.00022559225973273027
2019-07-03,-0.0018037779718040846
2019-07-05,-0.00218753076719045
2019-07-08,-0.001266072298697022
2019-07-09,-0.0006614250038288801
2019-07-10,-0.0016707008102351158
2019-07-11,-0.0010766612621803655
2019-07-12,-0.0005232296908300529
2019-07-15,-0.0021767757599177005
2019-07-16,-0.0014607255808973488
2019-07-17,-6.256005244738294e-06
2019-07-18,-0.00024412434168556187
2019-07-19,-0.0002674714946441503
2019-07-22,0.00010721784096823402
2019-07-23,-2.5602358919407653e-05
2019-07-24,-0.0005465550299943653
2019-07-25,0.0014583120402016612
2019-07-26,0.0007960551311825218
2019-07-29,0.002375757345666106
2019-07-30,0.0024942717099347284
2019-07-31,0.0008370659948548666
2019-08-01,0.002617006628915849
2019-08-02,0.008210541626041346
2019-08-05,0.016049676643941437
2019-08-06,0.014860796995975964
2019-08-07,0.011463323067123622
2019-08-08,0.009253473624115363
2019-08-09,0.01241696068149947
2019-08-12,0.015449019627305577
2019-08-13,0.008250900498979565
2019-08-14,0.019784143105165318
2019-08-15,0.020812821667084574
2019-08-16,0.01501294271849372
2019-08-19,0.013735820220571623
2019-08-20,0.01523072823070719
2019-08-21,0.014632507730281817
2019-08-22,0.011830369985589692
2019-08-23,0.01411668668806839
2019-08-26,0.016740153539452816
2019-08-27,0.015617060101923137
2019-08-28,0.0132474342678396
2019-08-29,0.012271964872038394
2019-08-30,0.012576342943786498
2019-09-03,0.015598395397285516
2019-09-04,0.012453887260701612
2019-09-05,0.006174951109432864
2019-09-06,0.009827980804986921
2019-09-09,0.008926704456494138
2019-09-10,0.008526991852298183
2019-09-11,0.007458191645845937
2019-09-12,0.003779436324846966
2019-09-13,0.00476462872704334
2019-09-16,0.007033091512626885
2019-09-17,0.006128105368882117
2019-09-18,0.004869008421679085
2019-09-19,0.007479230886789824
2019-09-20,0.009717584677534141
2019-09-23,0.011505246974838186
2019-09-24,0.01123476315725757
2019-09-25,0.010759615920768384
2019-09-26,0.013972511903455938
2019-09-27,0.013973878547238045
2019-09-30,0.014909772768817726
2019-10-01,0.015526557616871155
2019-10-02,0.023052875055693922
2019-10-03,0.02024439639808582
2019-10-04,0.01757051278891853
2019-10-07,0.020611238123367823
2019-10-08,0.02536662806557953
2019-10-09,0.024052921401055045
2019-10-10,0.020739170869915703
2019-10-11,0.01898366123410358
2019-10-14,0.02131408442565135
2019-10-15,0.015135912389546494
2019-10-16,0.018670362349527972
2019-10-17,0.01714630221686983
2019-10-18,0.01801192381326476
2019-10-21,0.015755140650447887
2019-10-22,0.015561485231584661
2019-10-23,0.017171272500155654
2019-10-24,0.015662931505790522
2019-10-25,0.009879868050582013
2019-10-28,0.010030853442062154
2019-10-29,0.008711299296836913
2019-10-30,0.006153401525120238
2019-10-31,0.004002028690872738
2019-11-01,0.004193686926452151
2019-11-04,0.004295443380750384
2019-11-05,0.0057647129432008394
2019-11-06,0.005289616505541444
2019-11-07,0.0027212961126817023
2019-11-08,0.004226900715853804
2019-11-11,0.005479455136870578
2019-11-12,0.0024784926055452933
2019-11-13,0.0028747716634174095
2019-11-14,0.0014704739593295723
2019-11-15,-0.0023673828288553554
2019-11-18,-0.0007867717352665945
2019-11-19,-0.002893277798930243
2019-11-20,-0.0026492457660040637
2019-11-21,0.003790813642762801
2019-11-22,0.0048462511302237166
2019-11-25,0.003325656511004702
2019-11-26,0.004891851800102602
2019-11-27,0.003955380106523802
2019-11-29,0.0053703036780113796
2019-12-02,0.0057343497337321424
2019-12-03,0.01065180501454865
2019-12-04,0.009203355255150064
2019-12-05,0.008641461512840157
2019-12-06,0.007269249037903961
2019-12-09,0.009053444517193282
2019-12-10,0.01085434149725028
2019-12-11,0.010424515238247282
2019-12-12,0.003473310006587526
2019-12-13,0.003783140440182465
2019-12-16,0.0012012777632066842
2019-12-17,0.004907706232549786
2019-12-18,0.006419710459718536
2019-12-19,0.005411183935222438
2019-12-20,0.003091837709338423
2019-12-23,0.007139269367698723
2019-12-24,0.007475122998892859
2019-12-26,0.004367823704987201
2019-12-27,0.005339651725541035
2019-12-30,0.006954019583398956
2019-12-31,0.006832425030444991
2020-01-02,0.003816665321444125
2020-01-03,0.007605799642196682
2020-01-06,0.004682689564914435
2020-01-07,0.0078109267194875435
2020-01-08,0.004131121971423144
2020-01-09,0.0034406254348585893
2020-01-10,0.004019726265007118
2020-01-13,0.003684676168066373
2020-01-14,0.005837410327808835
2020-01-15,0.0049499575275461696
2020-01-16,0.003567394540776734
2020-01-17,0.0027945476877496867
2020-01-21,0.0035706039697227052
2020-01-22,0.001568279412265259
2020-01-23,-0.001222285878626701
2020-01-24,-0.001724578812363273
2020-01-27,0.0018140832947205875
2020-01-28,-0.0017493669332731034
2020-01-29,0.000654836721334557
2020-01-30,0.0003246999286836867
2020-01-31,0.002963832036392765
2020-02-03,0.0016914879835979394
2020-02-04,-0.00040752959852147046
2020-02-05,-0.011021292885159245
2020-02-06,-0.010954397267078508
2020-02-07,-0.007642238360037759
2020-02-10,-0.010807244579157943
2020-02-11,-0.012510157239899733
2020-02-12,-0.013628812236558983
2020-02-13,-0.01756509735101386
2020-02-14,-0.02282563268948783
2020-02-18,-0.02483319963100747
2020-02-19,-0.028460646905579493
2020-02-20,-0.030762357321581148
2020-02-21,-0.016134405388111
2020-02-24,-0.020025234460290305
2020-02-25,-0.003068980393288738
2020-02-26,-0.009801289443012309
2020-02-27,-0.02758416991038895
2020-02-28,0.00840975053421638
2020-03-02,-0.01949573696567947
2020-03-03,-0.04665767481313764
2020-03-04,-0.013175166631340902
2020-03-05,-0.011424774311369065
2020-03-06,0.007779185605489396
2020-03-09,-0.02792784905595649
2020-03-10,-0.01272027123238306
2020-03-11,0.021561143570605568
2020-03-12,-0.0528138336045654
2020-03-13,-0.060895247300844
2020-03-16,-0.026181364281157853
2020-03-17,0.02293667586682418
2020-03-18,0.04537859482510347
2020-03-19,0.07726960345932785
2020-03-20,0.09420929088921287
2020-03-23,0.1266502157854118
2020-03-24,0.09583696555299558
2020-03-25,0.06257757468624005
2020-03-26,0.03998911744889954
2020-03-27,0.0717779026444699
2020-03-30,0.07186184899068143
2020-03-31,0.07490554090883324
2020-04-01,0.09474168505064441
2020-04-02,0.09428386376820473
2020-04-03,0.10364970516540473
2020-04-06,0.021109530957619426
2020-04-07,0.06149696945180908
2020-04-08,0.03591134131284085
2020-04-09,0.00912865417401847
2020-04-13,0.04802579050160082
2020-04-14,-0.0010889562658975803
2020-04-15,0.029174545537746864
2020-04-16,0.018169259273963095
2020-04-17,0.0010267619505245074
2020-04-20,0.004281189482527285
2020-04-21,0.017958657989062696
2020-04-22,0.04097318505978576
2020-04-23,0.043354534766074176
2020-04-24,0.04903875300974808
2020-04-27,0.040490569153141545
2020-04-28,0.04659573021470317
2020-04-29,0.029208038313269444
2020-04-30,0.026750343091462528
2020-05-01,0.041987019740683695
2020-05-04,0.047675325970312536
2020-05-05,0.05715028913519031
2020-05-06,0.06325258738242161
2020-05-07,0.06519529079636956
2020-05-08,0.058594884744877174
2020-05-11,0.058328558823281106
2020-05-12,0.07072692797021572
2020-05-13,0.07344004362526109
2020-05-14,0.06357552691492777
2020-05-15,0.07341642584885737
2020-05-18,0.054293183613767504
2020-05-19,0.060190854211133904
2020-05-20,0.056949207625047585
2020-05-21,0.06052536120604987
2020-05-22,0.06247921894187243
2020-05-26,0.049697780701120665
2020-05-27,0.036877167357836305
2020-05-28,0.04724883328342269
2020-05-29,0.03951175369614324
2020-06-01,0.04332676063561604
2020-06-02,0.03541667553633789
2020-06-03,0.026358998183968946
2020-06-04,0.027237280719091747
2020-06-05,0.008447511501692807
2020-06-08,0.009190650830045053
2020-06-09,0.012483621691963527
2020-06-10,0.009482292455868681
2020-06-11,0.018911333474835812
2020-06-12,0.01601015152808216
2020-06-15,0.020003040333902447
2020-06-16,0.014608958971149489
2020-06-17,0.02647209316308266
2020-06-18,0.028983948803934102
2020-06-19,0.021213116855608297
2020-06-22,0.024893751504696793
2020-06-23,0.026298938908984434
2020-06-24,0.03365189758006275
2020-06-25,0.03162200902986903
2020-06-26,0.040811080955209814
2020-06-29,0.03789502649233713
2020-06-30,0.02975235577856796
2020-07-01,0.03351388225830669
2020-07-02,0.02905557883415854
2020-07-06,0.027807018023053492
2020-07-07,0.031972910959393766
2020-07-08,0.030668516164065726
2020-07-09,0.029276553716996424
2020-07-10,0.02995212424088014
2020-07-13,0.03001833089570594
2020-07-14,0.026197701219326998
2020-07-15,0.025566438693102038
2020-07-16,0.030329380767589356
2020-07-17,0.0219904367250605
2020-07-20,0.022096799083190594
2020-07-21,0.021802037879007634
2020-07-22,0.021081053815479662
2020-07-23,0.017423392069221024
2020-07-24,0.0257189444674716
2020-07-27,0.03161245239831295
2020-07-28,0.04061886798029404
2020-07-29,0.03915197500588847
2020-07-30,0.03744700687869735
2020-07-31,0.031570126267050386
2020-08-03,0.0387484374541854
2020-08-04,0.04047206923386503
2020-08-05,0.03787130430022494
2020-08-06,0.03402678091574516
2020-08-07,0.03172376888918025
2020-08-10,0.03351192491493764
2020-08-11,0.03434816446719332
2020-08-12,0.02629609508963763
2020-08-13,0.017170552968207527
2020-08-14,0.005282052890440449
2020-08-17,0.005741229691077102
2020-08-18,-0.01325288734505152
2020-08-19,-0.016876458325592515
2020-08-20,0.00247960901292741
2020-08-21,-0.013514503449595355
2020-08-24,-0.0027283114197431384
2020-08-25,-0.015311824153072836
2020-08-26,-0.02871649363669147
2020-08-27,-0.06630561340659949
2020-08-28,-0.045288255958471725
2020-08-31,-0.06719827250424522
2020-09-01,-0.11608220237493419
2020-09-02,-0.08723164152943827
2020-09-03,-0.13458934256179525
2020-09-04,-0.10203651903758534
2020-09-08,-0.09365769760129554
2020-09-09,-0.0947035334829551
2020-09-10,-0.08773424945214126
2020-09-11,-0.0822459569231078
2020-09-14,-0.05583771615592104
2020-09-15,-0.04834250216155409
2020-09-16,-0.04034142739823099
2020-09-17,-0.0400623319226703
2020-09-18,-0.03231779890108957
2020-09-21,-0.023600813911487557
2020-09-22,-0.022705397137468428
2020-09-23,-0.012337506946047369
2020-09-24,-0.006227874420347879
2020-09-25,-0.009443892290787808
2020-09-28,-0.016137304669814004
2020-09-29,-0.008748990263008453
2020-09-30,-0.022919822462772806
2020-10-01,-0.020631734751971324
2020-10-02,-0.01264324919221434
2020-10-05,-0.016601291025485222
2020-10-06,-0.019505487072869903
2020-10-07,-0.016685412962915844
2020-10-08,-0.021744042297479192
2020-10-09,-0.031787118206839424
2020-10-12,-0.04295220813947725
2020-10-13,-0.0364182669745883
2020-10-14,-0.02723979560407149
2020-10-15,-0.02741058845358353
2020-10-16,-0.03499964361560693
2020-10-19,-0.019853295353241804
2020-10-20,-0.017004563032318655
2020-10-21,-0.01745517167094717
2020-10-22,-0.01851476592001829
2020-10-23,-0.014608025393052825
2020-10-26,-0.012205028890135724
2020-10-27,-0.005227576049676594
2020-10-28,0.0025792201270778813
2020-10-29,0.006771227206704767
2020-10-30,0.0008567834600798456
2020-11-02,0.008741286945178835
2020-11-03,-0.0025784466642605145
2020-11-04,-0.019486820083511512
2020-11-05,-0.0223583930500477
2020-11-06,-0.017887566764108662
2020-11-09,-0.044432196070796584
2020-11-10,-0.021198900013794958
2020-11-11,-0.020219473117194606
2020-11-12,-0.014101641698509831
2020-11-13,-0.02163514076962
2020-11-16,-0.03401458866570485
2020-11-17,-0.026276178208394015
2020-11-18,-0.02000466887002445
2020-11-19,-0.019423553960924822
2020-11-20,-0.019889487046477396
2020-11-23,-0.0183058250864433
2020-11-24,-0.026357197276161
2020-11-25,-0.023336957672206282
2020-11-27,-0.01747910901043183
2020-11-30,-0.02934992842095001
2020-12-01,-0.03014427622399181
2020-12-02,-0.020809060764285833
2020-12-03,-0.0191190023134113
2020-12-04,-0.01630152972412034
2020-12-07,-0.01502075296845831
2020-12-08,-0.00901155100869288
2020-12-09,-0.012670629617593536
2020-12-10,-0.0065964985648823485
2020-12-11,-0.006369490531515918
2020-12-14,-5.215294692927086e-05
2020-12-15,-0.007002977646815097
2020-12-16,-0.00723803481762402
2020-12-17,-0.015036887559941026
2020-12-18,-0.03549731702292241
2020-12-21,0.024660200950892542
2020-12-22,0.0013018331918381483
2020-12-23,0.010326140528921932
2020-12-24,0.01341360284299291
2020-12-28,0.0039133561976590625
2020-12-29,0.0022968572411902755
2020-12-30,0.0028032689863574326
2020-12-31,-0.007583897885737861
2021-01-04,0.0009234737317766716
2021-01-05,0.003025837211405898
2021-01-06,-0.006638831607289031
2021-01-07,-0.01314845156577808
2021-01-08,-0.015637285934574904
2021-01-11,-0.0058990113797765965
2021-01-12,-0.004853366855178388
2021-01-13,-0.0034670113139000907
2021-01-14,0.0008501734288376105
2021-01-15,-0.018427370509392534
2021-01-19,0.0005700085270153848
2021-01-20,-0.007714727577509991
2021-01-21,-0.008730605720003264
2021-01-22,-0.007377472372364939
2021-01-25,-0.005422463212521768
2021-01-26,-0.006880802768820332
2021-01-27,-0.019643067401115648
2021-01-28,-0.013510924134079819
2021-01-29,-0.017207447347151912
2021-02-01,-0.00753273972982112
2021-02-02,-0.012823050679386026
2021-02-03,-0.020070360247845528
2021-02-04,-0.01976851273855701
2021-02-05,-0.024958258515537086
2021-02-08,-0.02247034824933496
2021-02-09,-0.02163177171504863
2021-02-10,-0.025935952957171375
2021-02-11,-0.021617707963422904
2021-02-12,-0.031952492855833375
2021-02-16,-0.03265701755786081
2021-02-17,-0.029580626299540794
2021-02-18,-0.024481928263377938
2021-02-19,-0.04057989136388755
2021-02-22,-0.024642139478968803
2021-02-23,-0.03371762744940669
2021-02-24,-0.024529989602965534
2021-02-25,-0.038462894759402975
2021-02-26,-0.04518869488974704
2021-03-01,-0.020924743765569596
2021-03-02,-0.016750114503690183
2021-03-03,-0.022083661704243078
2021-03-04,-0.025309506908760427
2021-03-05,-0.015174451148465025
2021-03-08,-0.012475542599622936
2021-03-09,-0.018564833998186148
2021-03-10,-0.024117181428800143
2021-03-11,-0.014680143347530275
2021-03-12,-0.00924698487602938
2021-03-15,-0.010366050259854518
2021-03-16,-0.014456019103744654
2021-03-17,-0.02020462190780966
2021-03-18,-0.01743285680995932
2021-03-19,-0.02015427329530608
2021-03-22,-0.006318136668850217
2021-03-23,-0.007455615421993921
2021-03-24,-0.0026622646756131775
2021-03-25,-0.007981005623046215
2021-03-26,-0.016830806948180094
2021-03-29,-0.00951377348039458
2021-03-30,0.00030915958195675
2021-03-31,-0.014861940013478904
2021-04-01,-0.01523949943973269
2021-04-05,-0.008951529248585189
2021-04-06,-0.0009548471153928324
2021-04-07,0.004011011230420299
2021-04-08,0.003139683196868715
2021-04-09,0.0069144354591924185
2021-04-12,0.0045334632548912415
2021-04-13,0.007654554049468515
2021-04-14,0.009361647764637595
2021-04-15,0.0020594198422854305
2021-04-16,-0.007446064989387165
2021-04-19,-0.0016509769805391535
2021-04-20,0.006677613328345015
2021-04-21,0.009570606414758662
2021-04-22,0.0020132826271413856
2021-04-23,0.0070429999865648674
2021-04-26,0.007955270587024664
2021-04-27,0.00873642302523887
2021-04-28,0.009721901803551527
2021-04-29,0.0003342626577763491
2021-04-30,-0.0029058534272318384
2021-05-03,0.009107864062499554
2021-05-04,0.005077197586936092
2021-05-05,0.016146693796099683
2021-05-06,0.015920190340993918
2021-05-07,0.012205618677542482
2021-05-10,0.012695920214363412
2021-05-11,0.00338663260394384
2021-05-12,0.01199160663028123
2021-05-13,0.011866588665981729
2021-05-14,0.009655432590644684
2021-05-17,0.014069356124000808
2021-05-18,0.022794394577643675
2021-05-19,0.011822559853436613
2021-05-20,0.01576964420297392
2021-05-21,0.014441331348688103
2021-05-24,0.018071521411730462
2021-05-25,0.012059607242684421
2021-05-26,0.013947861474766204
2021-05-27,0.008324053662695284
2021-05-28,0.004506999306527199
2021-06-01,0.010698307017602243
2021-06-02,0.008282181422935334
2021-06-03,0.009586217229435916
2021-06-04,0.007896309872643278
2021-06-07,0.004901362845804377
2021-06-08,0.011569268713436564
2021-06-09,0.009087357890913101
2021-06-10,0.018316672127926783
2021-06-11,0.020309569363930392
2021-06-14,0.030920381512304494
2021-06-15,0.025941605068407106
2021-06-16,0.022839976872036972
2021-06-17,0.015163431437213711
2021-06-18,0.005373440018768045
2021-06-21,0.022443468146897995
2021-06-22,0.026895189077357776
2021-06-23,0.02521809308396699
2021-06-24,0.02267941909716517
2021-06-25,0.01544743643351342
2021-06-28,0.017015678072365883
2021-06-29,0.024216810881670506
2021-06-30,0.00847650128100693
2021-07-01,0.01247770100553746
2021-07-02,0.013860959942513212
2021-07-06,0.009126737649073041
2021-07-07,0.008825812578159089
2021-07-08,-0.004965898435587481
2021-07-09,0.0037195561151039357
2021-07-12,0.0070805181761011745
2021-07-13,0.010014160162844569
2021-07-14,0.003526126845608402
2021-07-15,0.009872514942581394
2021-07-16,0.005416347748535531
2021-07-19,-0.012934817051376
2021-07-20,0.0028361291756231147
2021-07-21,0.007556547126673436
2021-07-22,0.011757082633447716
2021-07-23,0.002633771681277321
2021-07-26,0.007939067498795185
2021-07-27,0.0026123700627480127
2021-07-28,0.009287686220767886
2021-07-29,0.007719258622206222
2021-07-30,0.0002360286441801928
2021-08-02,0.01202982724056129
2021-08-03,0.01066671286685605
2021-08-04,0.012828696767113013
2021-08-05,0.011593847417204681
2021-08-06,0.004085070740225707
2021-08-09,0.008111709480213091
2021-08-10,0.003942192872218472
2021-08-11,0.001367357828008127
2021-08-12,0.005993115537121141
2021-08-13,0.0013765006378975639
2021-08-16,-0.00554306332777022
2021-08-17,-0.006888888480808956
2021-08-18,0.004243183465406209
2021-08-19,0.0004101537318648308
2021-08-20,0.010752354239233666
2021-08-23,0.018291131130085833
2021-08-24,0.018041178288781073
2021-08-25,0.017490608025863393
2021-08-26,0.012009322194395797
2021-08-27,-0.002856643180562843
2021-08-30,0.009431997863060836
2021-08-31,0.003977789655805503
2021-09-01,0.011353013152178012
2021-09-02,0.017484757608318434
2021-09-03,0.014424387437660046
2021-09-07,0.012303419241902008
2021-09-08,0.012861070520989589
2021-09-09,0.017522084269536508
2021-09-10,0.005855861391380685
2021-09-13,0.004828194457379576
2021-09-14,0.009492071092876295
2021-09-15,0.0016173101351546256
2021-09-16,0.005345544752961463
2021-09-17,-0.016713951006048125
2021-09-20,-0.026157709883469663
2021-09-21,0.014742813219881778
2021-09-22,0.007725714765792802
2021-09-23,0.011256604934891685
2021-09-24,0.012894865372399575
2021-09-27,0.015871668030809843
2021-09-28,-0.002457396526409125
2021-09-29,0.013440202703822408
2021-09-30,0.0009699999776945079
2021-10-01,0.0027406383356954715
2021-10-04,0.005103128152128244
2021-10-05,0.014125512730482431
2021-10-06,0.003323602135297442
2021-10-07,0.010024392754800252
2021-10-08,0.006155114133796819
2021-10-11,0.022832774548960186
2021-10-12,0.01177891258581011
2021-10-13,0.01223378527021855
2021-10-14,-3.6116589602220445e-05
2021-10-15,-0.0056327390337632295
2021-10-18,0.0008712109763524337
2021-10-19,0.0008565475056706191
2021-10-20,-0.00016884115525398272
2021-10-21,0.008688487692722376
2021-10-22,0.003947671919601317
2021-10-25,0.006678136667634289
2021-10-26,0.007039739226195257
2021-10-27,0.0003723024069998103
2021-10-28,0.007345368521298424
2021-10-29,0.003296966425319351
2021-11-01,0.015252084392310034
2021-11-02,0.016047523825936705
2021-11-03,0.016076060496832204
2021-11-04,0.011490113639444952
2021-11-05,0.007947797861774094
2021-11-08,0.014030893683169895
2021-11-09,0.017284440577970236
2021-11-10,0.013563127060701292
2021-11-11,0.03187857163438908
2021-11-12,0.02433989322967227
2021-11-15,0.025052898303922114
2021-11-16,0.02646743798314445
2021-11-17,0.025143328952581864
2021-11-18,0.025954238878051476
2021-11-19,0.021777907674393797
2021-11-22,0.02300211657676604
2021-11-23,0.018649024046226516
2021-11-24,0.022616698575282826
2021-11-26,0.005798945897803337
2021-11-29,0.009337701739277744
2021-11-30,-0.00713751109142538
2021-12-01,0.01822390200889515
2021-12-02,0.0030413736521135958
2021-12-03,0.009514443301532068
2021-12-06,0.014679935228891805
2021-12-07,0.005236596428387237
2021-12-08,0.004601476096653897
2021-12-09,0.013203785801696382
2021-12-10,0.0017286371228346468
2021-12-13,0.003637083494449484
2021-12-14,0.0039969759431724705
2021-12-15,-0.008063922820281219
2021-12-16,-0.005553448205218706
2021-12-17,-0.008388205581842181
2021-12-20,0.007945531237919315
2021-12-21,0.015023788042638275
2021-12-22,0.00881911301116378
2021-12-23,0.003758438486491829
2021-12-27,-0.0036196671385417094
2021-12-28,-0.0005038072643565213
2021-12-29,-0.004290078954569874
2021-12-30,-0.0027157649922743207
2021-12-31,-0.0028265095166701663
2022-01-03,-0.007875734255470453
2022-01-04,-0.0029560157599025846
2022-01-05,0.007157835957946043
2022-01-06,0.011466078858144314
2022-01-07,0.01357756649575197
2022-01-10,0.006732224060514207
2022-01-11,0.018377322744290832
2022-01-12,0.015052338191447703
2022-01-13,0.024671900397381236
2022-01-14,0.016857044105069593
2022-01-18,0.019063817656756334
2022-01-19,0.029788260426562588
2022-01-20,0.04739166229477747
2022-01-21,0.02269674877852646
2022-01-24,0.01712712520441692
2022-01-25,0.05618610101649835
2022-01-26,0.053889261787070555
2022-01-27,0.06756644555439974
2022-01-28,0.041829814074837234
2022-01-31,0.027396913265719084
2022-02-01,0.030302136485586495
2022-02-02,0.023548462032261595
2022-02-03,0.03815983198973036
2022-02-04,0.038170318121838305
2022-02-07,0.04485044330900588
2022-02-08,0.042171944802131364
2022-02-09,0.024445702416752063
2022-02-10,0.03185170084100411
2022-02-11,0.038268994291245674
2022-02-14,0.04041232917096976
2022-02-15,0.03497752524057461
2022-02-16,0.03934636991602358
2022-02-17,0.04991362344613745
2022-02-18,0.03676525718405758
2022-02-22,0.05102171514111729
2022-02-23,0.05710624508368064
2022-02-24,0.03166875830517962
2022-02-25,0.032490302303007826
2022-02-28,0.03049075267485961
2022-03-01,0.04904027200615485
2022-03-02,0.0417592604219383
2022-03-03,0.048101690125422425
2022-03-04,0.04515353708355266
2022-03-07,0.06388475763796449
2022-03-08,0.06120343322836866
2022-03-09,0.04889167819180766
2022-03-10,0.06013860987296274
2022-03-11,0.0697346219216573
2022-03-14,0.07155506580364884
2022-03-15,0.051693968908745086
2022-03-16,0.0333242444125734
2022-03-17,0.03374040247326042
2022-03-18,0.024006460491767516
2022-03-21,0.026254264163821015
2022-03-22,0.020093404181905233
2022-03-23,0.023968063017573486
2022-03-24,0.023010696402473822
2022-03-25,0.019934690801615265
2022-03-28,0.0190252529442979
2022-03-29,0.00368200416213265
2022-03-30,0.012023884450237058
2022-03-31,0.010804642997618463
2022-04-01,0.011412814026306204
2022-04-04,0.017559320697800855
2022-04-05,0.024556355386154992
2022-04-06,0.024025829176640517
2022-04-07,0.030041727071507207
2022-04-08,0.026352100611571883
2022-04-11,0.029054140586074514
2022-04-12,0.045176700377206155
2022-04-13,0.04271300786104243
2022-04-14,0.045860943797647304
2022-04-18,0.052621368778762
2022-04-19,0.04422611901837361
2022-04-20,0.04358728302054328
2022-04-21,0.05660818261047049
2022-04-22,0.05596919517109339
2022-04-25,0.05025268059066658
2022-04-26,0.06156054265493094
2022-04-27,0.058938635609473204
2022-04-28,0.04691531808780988
2022-04-29,0.05237275577510196
2022-05-02,0.03904675305560666
2022-05-03,0.04995967603132479
2022-05-04,0.0320544588609017
2022-05-05,0.03175842746828262
2022-05-06,0.038245564816392096
2022-05-09,0.0453681458813118
2022-05-10,0.05002316672756487
2022-05-11,0.05794739475717216
2022-05-12,0.05940713397710877
2022-05-13,0.043642758696788596
2022-05-16,0.0551620756953618
2022-05-17,0.03995182656867386
2022-05-18,0.055856771729924856
2022-05-19,0.0563704364245414
2022-05-20,0.05613792095086424
2022-05-23,0.038999760944209774
2022-05-24,0.03569818199625711
2022-05-25,0.03618021004952217
2022-05-26,0.03527022162148234
2022-05-27,0.021376898713854932
2022-05-31,0.02020294526818984
2022-06-01,0.025127841578267814
2022-06-02,0.025129409940671758
2022-06-03,0.019494426983811222
2022-06-06,0.02124262687659862
2022-06-07,0.02197357865137021
2022-06-08,0.01889694139421156
2022-06-09,0.027056905358068924
2022-06-10,0.00725223361487949
2022-06-13,0.017720047474686036
2022-06-14,0.026740673522714007
2022-06-15,0.03992835830219011
2022-06-16,0.024971168722575817
2022-06-17,0.039004106486406766
2022-06-21,0.0290575163580103
2022-06-22,0.045843749185682604
2022-06-23,0.027954937887596128
2022-06-24,0.01964246466014641
2022-06-27,0.019291676002314323
2022-06-28,0.049851578430025495
2022-06-29,0.026503241225390738
2022-06-30,0.03194404412599777
2022-07-01,0.0315744409630578
2022-07-05,0.030266282224822846
2022-07-06,0.03179718164855904
2022-07-07,0.026372444340590558
2022-07-08,0.022627946968346503
2022-07-11,0.021870874851548892
2022-07-12,0.035425013920069
2022-07-13,0.03532457335627838
2022-07-14,0.03100271278466831
2022-07-15,0.019216936347003527
2022-07-18,0.03942788963035768
2022-07-19,0.02237518410573395
2022-07-20,0.02525794546720972
2022-07-21,0.024644534554111808
2022-07-22,0.027594446093654607
2022-07-25,0.03378336556295182
2022-07-26,0.03435169644036864
2022-07-27,0.025166131988896275
2022-07-28,0.018541870685239565
2022-07-29,0.0062364125373200584
2022-08-01,0.01151512450859534
2022-08-02,0.01795114589850294
2022-08-03,0.0017855924294374794
2022-08-04,0.0012002542760513966
2022-08-05,0.00014035584778121502
2022-08-08,0.005958852938548285
2022-08-09,0.00038095811164871526
2022-08-10,-0.018608183542825174
2022-08-11,-0.008535615811250459
2022-08-12,-0.015429628311435902
2022-08-15,-0.019404690611218064
2022-08-16,-0.01085242527341116
2022-08-17,-0.010920977119132697
2022-08-18,-0.013671802242943343
2022-08-19,-0.017918254567557176
2022-08-22,-0.016906204520887747
2022-08-23,-0.006292159971495464
2022-08-24,-0.001012401306647332
2022-08-25,-0.0055526162389004825
2022-08-26,0.006676759831941136
2022-08-29,0.0015014217798639765
2022-08-30,-0.0007422926328907332
2022-08-31,0.005312851496631467
2022-09-01,-0.001708900187065307
2022-09-02,0.011780038582186726
2022-09-06,0.0042280565916143036
2022-09-07,0.0018034385421611676
2022-09-08,-0.006105262234279308
2022-09-09,-0.018253611230857815
2022-09-12,-0.01864374516494561
2022-09-13,-0.014467386078784226
2022-09-14,-0.02072188390358623
2022-09-15,-0.012869902363462535
2022-09-16,-0.03170825470075921
2022-09-19,-0.019897920769146524
2022-09-20,-0.0167760783750507
2022-09-21,0.0024425399504108512
2022-09-22,-0.013424752143511682
2022-09-23,-0.010561833848947166
2022-09-26,0.018254001879567362
2022-09-27,0.020232943020356855
2022-09-28,0.009956313306989593
2022-09-29,0.006404454979528334
2022-09-30,0.01121919937478702
2022-10-03,0.01957850074313742
2022-10-04,0.0011794490274485286
2022-10-05,0.00459876640086289
2022-10-06,0.008651862427876604
2022-10-07,0.03652331173940682
2022-10-10,0.020606457476306947
